stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding
U1207Z2,"Jiránkova",49.187576,16.633483,"100",0,U1207N184,2
U1144Z2,"Hladíkova",49.187865,16.625741,"100",0,U1144N183,1
U1798Z2,"Zvonařka",49.187778,16.618175,"100",0,U1798N122,2
U1716Z3,"Úzká",49.189349,16.613974,"100",0,U1716N182,1
U16439Z1,"Násedlovice",49.012065,16.95905,"652",0,U16439N188,2
U16438Z1,"Násedlovice, u hřiště",49.009217,16.95822,"652",0,U16438N189,2
U16437Z1,"Násedlovice, mlýn",49.007262,16.966958,"652",0,U16437N190,2
U16608Z1,"Kyjov, aut. st.",49.006785,17.124327,"675",0,U16608N99,2
U16437Z2,"Násedlovice, mlýn",49.007317,16.966767,"652",0,U16437N190,2
U16438Z2,"Násedlovice, u hřiště",49.00918,16.958217,"652",0,U16438N189,2
U16439Z2,"Násedlovice",49.01113,16.957133,"652",0,U16439N188,2
U16608Z14,"Kyjov, aut. st.",49.006415,17.124242,"675",0,U16608N99,2
U16619Z2,"Sobůlky, ZD",49.017682,17.080587,"662",0,U16619N191,2
U16620Z2,"Sobůlky",49.02127,17.078505,"662",0,U16620N192,2
U16531Z2,"Věteřov",49.028368,17.056237,"662",0,U16531N193,2
U16526Z2,"Dražůvky, rozcestí",49.039952,17.022837,"652",0,U16526N194,2
U16527Z3,"Dražůvky",49.031967,17.020073,"652",0,U16527N108,2
U16526Z1,"Dražůvky, rozcestí",49.039815,17.022695,"652",0,U16526N194,2
U16531Z1,"Věteřov",49.02866,17.055782,"662",0,U16531N193,2
U16620Z1,"Sobůlky",49.021408,17.078633,"662",0,U16620N192,2
U16619Z1,"Sobůlky, ZD",49.017792,17.080708,"662",0,U16619N191,2
U17423Z7,"Vyškov, Autobusové nádraží",49.275942,16.991855,"740",0,U17423N195,2
U17434Z1,"Vyškov, nemocnice",49.276367,16.981935,"740",0,U17434N196,2
U17344Z2,"Tučapy, rozcestí",49.227053,16.915262,"730",0,U17344N197,2
U17311Z4,"Komořany, EDP",49.219687,16.904328,"730",0,U17311N198,2
U17331Z2,"Rousínov, Čechyně, rozcestí",49.207575,16.892772,"730",0,U17331N199,2
U17335Z3,"Rousínov, autobusová stanice",49.203043,16.885015,"730",0,U17335N200,2
U1011Z5,"Autobusové nádraží",49.185364,16.616151,"100",0,U1011N29,2
U17335Z2,"Rousínov, autobusová stanice",49.203043,16.885015,"730",0,U17335N200,2
U17331Z1,"Rousínov, Čechyně, rozcestí",49.207062,16.891572,"730",0,U17331N199,2
U17311Z3,"Komořany, EDP",49.220008,16.905058,"730",0,U17311N198,2
U17344Z1,"Tučapy, rozcestí",49.227308,16.915917,"730",0,U17344N197,2
U17328Z1,"Luleč, rozcestí",49.248113,16.944733,"730",0,U17328N201,2
U17428Z1,"Vyškov, Drnovská Bioveta",49.254302,16.95682,"740",0,U17428N202,2
U17435Z1,"Vyškov, Nouzka",49.266527,16.980512,"740",0,U17435N203,2
U17429Z1,"Vyškov, garáže ČSAD",49.271332,16.989108,"740",0,U17429N204,2
U17423Z21,"Vyškov, Autobusové nádraží",49.275819,16.992078,"740",0,U17423N195,2
U17335Z7,"Rousínov, autobusová stanice",49.203043,16.885015,"730",0,U17335N200,2
U17337Z2,"Rousínov, rozc. k žel. st.",49.198932,16.870287,"730",0,U17337N205,2
U17348Z2,"Velešovice, u mostu",49.186552,16.841008,"730",0,U17348N206,2
U17345Z1,"Velešovice",49.180645,16.848503,"730",0,U17345N207,2
U17348Z1,"Velešovice, u mostu",49.186447,16.84118,"730",0,U17348N206,2
U17349Z2,"Velešovice, Za Mlýnem",49.18795,16.838875,"730",0,U17349N208,2
U16210Z2,"Kovalovice, Stará pošta",49.184955,16.825757,"620",0,U16210N209,2
U16205Z2,"Holubice, kruh",49.184597,16.799528,"620",0,U16205N210,2
U16105Z2,"Jiříkovice, motorest Rohlenka",49.183667,16.760583,"610",0,U16105N211,2
U16130Z2,"Šlapanice, Bedřichovice, rozc.",49.182939,16.72281,"610",0,U16130N212,2
U1577Z6,"Slatina, sídliště",49.18229,16.690089,"101",0,U1577N213,2
U1068Z2,"Černovičky",49.183486,16.667207,"101",0,U1068N214,1
U1011Z4,"Autobusové nádraží",49.185364,16.616151,"100",0,U1011N29,2
U1068Z3,"Černovičky",49.18315,16.669089,"101",0,U1068N214,1
U1577Z5,"Slatina, sídliště",49.182195,16.690725,"101",0,U1577N213,2
U16130Z1,"Šlapanice, Bedřichovice, rozc.",49.182819,16.722794,"610",0,U16130N212,2
U16105Z1,"Jiříkovice, motorest Rohlenka",49.183436,16.761042,"610",0,U16105N211,2
U16205Z1,"Holubice, kruh",49.184495,16.799497,"620",0,U16205N210,2
U16210Z1,"Kovalovice, Stará pošta",49.184957,16.825765,"620",0,U16210N209,2
U17349Z1,"Velešovice, Za Mlýnem",49.187748,16.838822,"730",0,U17349N208,2
U17337Z1,"Rousínov, rozc. k žel. st.",49.20011,16.870547,"730",0,U17337N205,2
U17335Z1,"Rousínov, autobusová stanice",49.203043,16.885015,"730",0,U17335N200,2
U17335Z6,"Rousínov, autobusová stanice",49.203043,16.885015,"730",0,U17335N200,2
U17343Z1,"Tučapy, obecní úřad",49.232287,16.917902,"730",0,U17343N215,2
U17317Z1,"Nemojany",49.246498,16.915268,"730",0,U17317N216,2
U17316Z1,"Luleč, rozc. k žel. st.",49.250822,16.921027,"730",0,U17316N217,2
U17315Z1,"Luleč, obecní úřad",49.253993,16.929762,"730",0,U17315N218,2
U17314Z1,"Luleč, kamenolom",49.261913,16.937098,"730",0,U17314N219,2
U17305Z1,"Drnovice, Na vrchu",49.270722,16.950341,"730",0,U17305N220,2
U17304Z2,"Drnovice",49.276472,16.952117,"730",0,U17304N221,2
U17434Z2,"Vyškov, nemocnice",49.276242,16.98279,"740",0,U17434N196,2
U17423Z14,"Vyškov, Autobusové nádraží",49.275723,16.991653,"740",0,U17423N195,2
U17304Z1,"Drnovice",49.276625,16.952048,"730",0,U17304N221,2
U17305Z2,"Drnovice, Na vrchu",49.27033,16.948092,"730",0,U17305N220,2
U17314Z2,"Luleč, kamenolom",49.26186,16.936918,"730",0,U17314N219,2
U17315Z2,"Luleč, obecní úřad",49.253993,16.929762,"730",0,U17315N218,2
U17316Z2,"Luleč, rozc. k žel. st.",49.250728,16.920762,"730",0,U17316N217,2
U17317Z2,"Nemojany",49.246447,16.915287,"730",0,U17317N216,2
U17343Z2,"Tučapy, obecní úřad",49.232287,16.917902,"730",0,U17343N215,2
U17335Z21,"Rousínov, autobusová stanice",49.203043,16.885015,"730",0,U17335N200,2
U17423Z2,"Vyškov, Autobusové nádraží",49.275878,16.99145,"740",0,U17423N195,2
U17446Z1,"Vyškov, železniční stanice",49.278115,16.992202,"740",0,U17446N222,2
U17427Z1,"Vyškov, Dělnický dům",49.280365,16.995232,"740",0,U17427N223,2
U17440Z1,"Vyškov, Rostex",49.283558,16.990612,"740",0,U17440N224,2
U17431Z1,"Vyškov, hotel Dukla",49.28524,16.986955,"740",0,U17431N225,2
U17426Z1,"Vyškov, Dědice, u hřbitova",49.28952,16.981548,"740",0,U17426N226,2
U17424Z1,"Vyškov, Dědice, nám. Svobody",49.29417,16.979015,"740",0,U17424N227,2
U17445Z1,"Vyškov, Dědice, kasárna",49.300943,16.98151,"740",0,U17445N228,2
U17425Z1,"Vyškov, Dědice, rozc. Opatovice",49.29812,16.973313,"740",0,U17425N229,2
U17430Z1,"Vyškov, Hamiltony",49.305332,16.969203,"740",0,U17430N230,2
U17433Z1,"Vyškov, Lhota, u školy",49.309775,16.955875,"740",0,U17433N231,2
U17432Z1,"Vyškov, Lhota",49.311585,16.948827,"740",0,U17432N232,2
U17439Z1,"Vyškov, Pařezovice, rozc.",49.320457,16.935295,"740",0,U17439N233,2
U17441Z1,"Vyškov, Rychtářov",49.327197,16.919003,"740",0,U17441N234,2
U17442Z1,"Vyškov, Rychtářov, Rohlina",49.331723,16.910468,"740",0,U17442N235,2
U17447Z1,"Studnice, Doubrava",49.359083,16.887012,"745",0,U17447N236,2
U12412Z1,"Studnice",49.375665,16.879715,"240",0,U12412N237,2
U12413Z1,"Studnice, Odrůvky",49.394393,16.882133,"240",0,U12413N238,2
U12405Z1,"Nové Sady",49.408905,16.901903,"240",0,U12405N239,2
U12405Z2,"Nové Sady",49.408905,16.901903,"240",0,U12405N239,2
U12413Z2,"Studnice, Odrůvky",49.39438,16.882065,"240",0,U12413N238,2
U12412Z2,"Studnice",49.375665,16.879715,"240",0,U12412N237,2
U17447Z2,"Studnice, Doubrava",49.359083,16.887005,"745",0,U17447N236,2
U17443Z2,"Vyškov, Rychtářov, točna",49.330324,16.912508,"740",0,U17443N240,2
U17441Z2,"Vyškov, Rychtářov",49.327197,16.919003,"740",0,U17441N234,2
U17439Z2,"Vyškov, Pařezovice, rozc.",49.320483,16.93506,"740",0,U17439N233,2
U17432Z2,"Vyškov, Lhota",49.311497,16.948407,"740",0,U17432N232,2
U17433Z2,"Vyškov, Lhota, u školy",49.309547,16.956648,"740",0,U17433N231,2
U17430Z2,"Vyškov, Hamiltony",49.305315,16.969123,"740",0,U17430N230,2
U17425Z2,"Vyškov, Dědice, rozc. Opatovice",49.298063,16.973245,"740",0,U17425N229,2
U17424Z2,"Vyškov, Dědice, nám. Svobody",49.293627,16.97917,"740",0,U17424N227,2
U17426Z2,"Vyškov, Dědice, u hřbitova",49.288997,16.981807,"740",0,U17426N226,2
U17431Z2,"Vyškov, hotel Dukla",49.285237,16.986958,"740",0,U17431N225,2
U17440Z2,"Vyškov, Rostex",49.283392,16.99069,"740",0,U17440N224,2
U17427Z2,"Vyškov, Dělnický dům",49.280487,16.994993,"740",0,U17427N223,2
U17446Z2,"Vyškov, železniční stanice",49.278112,16.992207,"740",0,U17446N222,2
U17423Z12,"Vyškov, Autobusové nádraží",49.275648,16.991752,"740",0,U17423N195,2
U17303Z1,"Drnovice, Na žlebě",49.275992,16.939463,"730",0,U17303N241,2
U17323Z1,"Račice-Pístovice, Pístovice, na kopci",49.275958,16.908655,"730",0,U17323N242,2
U17324Z1,"Račice-Pístovice, Pístovice",49.273792,16.895212,"730",0,U17324N243,2
U17327Z1,"Račice-Pístovice, Račice, ZD",49.274762,16.88113,"730",0,U17327N244,2
U17325Z1,"Račice-Pístovice, Račice",49.2763,16.872358,"730",0,U17325N245,2
U17326Z1,"Račice-Pístovice, Račice, točna",49.277937,16.871397,"730",0,U17326N246,2
U17326Z2,"Račice-Pístovice, Račice, točna",49.277937,16.871397,"730",0,U17326N246,2
U17325Z2,"Račice-Pístovice, Račice",49.276157,16.87248,"730",0,U17325N245,2
U17327Z2,"Račice-Pístovice, Račice, ZD",49.27452,16.881328,"730",0,U17327N244,2
U17324Z2,"Račice-Pístovice, Pístovice",49.273792,16.895212,"730",0,U17324N243,2
U17323Z2,"Račice-Pístovice, Pístovice, na kopci",49.275922,16.909412,"730",0,U17323N242,2
U17303Z2,"Drnovice, Na žlebě",49.275992,16.939463,"730",0,U17303N241,2
U17443Z1,"Vyškov, Rychtářov, točna",49.330324,16.912508,"740",0,U17443N240,2
U17335Z4,"Rousínov, autobusová stanice",49.203043,16.885015,"730",0,U17335N200,2
U17346Z2,"Velešovice, obecní úřad",49.179512,16.847277,"730",0,U17346N247,2
U17347Z2,"Velešovice, u hřiště",49.175273,16.846278,"730",0,U17347N248,2
U16331Z1,"Slavkov u Brna, poliklinika",49.156228,16.87922,"635",0,U16331N249,2
U16328Z8,"Slavkov u Brna, aut. st.",49.148898,16.876145,"635",0,U16328N118,2
U16328Z10,"Slavkov u Brna, aut. st.",49.148898,16.876145,"635",0,U16328N118,2
U17347Z1,"Velešovice, u hřiště",49.175896,16.846738,"730",0,U17347N248,2
U17346Z1,"Velešovice, obecní úřad",49.179572,16.847348,"730",0,U17346N247,2
U17335Z9,"Rousínov, autobusová stanice",49.203043,16.885015,"730",0,U17335N200,2
U17423Z11,"Vyškov, Autobusové nádraží",49.275648,16.991752,"740",0,U17423N195,2
U17309Z1,"Ježkovice, u hřbitova",49.295678,16.901865,"730",0,U17309N250,2
U17308Z1,"Ježkovice, točna",49.2988,16.893695,"730",0,U17308N251,2
U17354Z1,"Ruprechtov, hájenka",49.321677,16.861782,"735",0,U17354N252,2
U17355Z1,"Ruprechtov, u hřbitova",49.325702,16.851392,"735",0,U17355N253,2
U17353Z1,"Ruprechtov",49.329415,16.849047,"735",0,U17353N254,2
U17351Z1,"Podomí",49.344988,16.83314,"735",0,U17351N255,2
U12306Z2,"Krásensko, ZD",49.360273,16.831087,"230",0,U12306N256,2
U12305Z2,"Krásensko",49.365188,16.828902,"230",0,U12305N257,2
U12305Z1,"Krásensko",49.365043,16.829253,"230",0,U12305N257,2
U12306Z1,"Krásensko, ZD",49.360273,16.831087,"230",0,U12306N256,2
U17351Z2,"Podomí",49.344952,16.833072,"735",0,U17351N255,2
U17353Z2,"Ruprechtov",49.329103,16.84926,"735",0,U17353N254,2
U17355Z2,"Ruprechtov, u hřbitova",49.325693,16.851397,"735",0,U17355N253,2
U17354Z2,"Ruprechtov, hájenka",49.321677,16.861782,"735",0,U17354N252,2
U17308Z2,"Ježkovice, točna",49.298353,16.894215,"730",0,U17308N251,2
U17309Z2,"Ježkovice, u hřbitova",49.295572,16.901925,"730",0,U17309N250,2
U17438Z1,"Vyškov, Opatovice, u mlýna",49.300165,16.957503,"740",0,U17438N258,2
U17437Z1,"Vyškov, Opatovice, náves",49.302252,16.954362,"740",0,U17437N259,2
U17436Z1,"Vyškov, Opatovice, bytovky",49.300683,16.958572,"740",0,U17436N260,2
U16333Z1,"Slavkov u Brna, žel. st.",49.144747,16.87383,"635",0,U16333N261,2
U16324Z2,"Nížkovice, u hřiště",49.107553,16.898418,"635",0,U16324N262,2
U16312Z2,"Kobeřice, na kopci",49.09734,16.888722,"635",0,U16312N263,2
U16313Z2,"Kobeřice, pohostinství",49.091723,16.88588,"635",0,U16313N264,2
U16313Z1,"Kobeřice, pohostinství",49.091723,16.88588,"635",0,U16313N264,2
U16312Z1,"Kobeřice, na kopci",49.09734,16.888722,"635",0,U16312N263,2
U16324Z1,"Nížkovice, u hřiště",49.107402,16.898368,"635",0,U16324N262,2
U16322Z1,"Nížkovice",49.10952,16.900963,"635",0,U16322N265,2
U16323Z1,"Nížkovice, Na hraničkách",49.11181,16.906248,"635",0,U16323N266,2
U16307Z1,"Heršpice",49.119358,16.913313,"635",0,U16307N267,2
U16308Z1,"Heršpice, zelnice",49.122422,16.910233,"635",0,U16308N268,2
U16333Z2,"Slavkov u Brna, žel. st.",49.144747,16.87383,"635",0,U16333N261,2
U18009Z13,"Znojmo, autobusové nádraží",48.851706,16.057086,"800",0,U18009N269,2
U18022Z1,"Znojmo, Vídeňská, u školy",48.843183,16.060932,"800",0,U18022N270,2
U18040Z2,"Znojmo, Dukelská, u mostu",48.837405,16.066682,"800",0,U18040N271,2
U18055Z1,"Znojmo, Načeratice, host.",48.818411,16.110672,"800",0,U18055N272,2
U18054Z1,"Znojmo, Derflice",48.8096,16.140661,"800",0,U18054N273,2
U18129Z1,"Strachotice, obecní úřad",48.79636,16.172543,"810",0,U18129N274,2
U18131Z1,"Strachotice, Micmanice",48.795962,16.183967,"810",0,U18131N275,2
U18277Z1,"Slup",48.781372,16.199545,"829",0,U18277N276,2
U18278Z1,"Slup, Oleksovičky, rozcestí",48.77529,16.207227,"829",0,U18278N277,2
U18274Z1,"Jaroslavice",48.757258,16.233215,"829",0,U18274N278,2
U18359Z2,"Hrádek, kulturní dům",48.775425,16.269938,"839",0,U18359N279,2
U18357Z2,"Dyjákovice, nad hostincem",48.772632,16.29921,"839",0,U18357N280,2
U18358Z1,"Dyjákovice, škola",48.772805,16.303553,"839",0,U18358N281,2
U15775Z3,"Hevlín, škola",48.75151,16.380257,"570",0,U15775N1,2
U15775Z4,"Hevlín, škola",48.751285,16.380187,"570",0,U15775N1,2
U18358Z2,"Dyjákovice, škola",48.772805,16.303553,"839",0,U18358N281,2
U18357Z1,"Dyjákovice, nad hostincem",48.772692,16.299182,"839",0,U18357N280,2
U18359Z1,"Hrádek, kulturní dům",48.77582,16.269665,"839",0,U18359N279,2
U18274Z2,"Jaroslavice",48.757258,16.233215,"829",0,U18274N278,2
U18278Z2,"Slup, Oleksovičky, rozcestí",48.775378,16.207205,"829",0,U18278N277,2
U18279Z2,"Slup, Oleksovičky, u mostu",48.780555,16.21034,"829",0,U18279N282,2
U18277Z2,"Slup",48.781508,16.199292,"829",0,U18277N276,2
U18131Z2,"Strachotice, Micmanice",48.796048,16.18393,"810",0,U18131N275,2
U18129Z2,"Strachotice, obecní úřad",48.796507,16.172722,"810",0,U18129N274,2
U18054Z2,"Znojmo, Derflice",48.80978,16.140364,"800",0,U18054N273,2
U18055Z2,"Znojmo, Načeratice, host.",48.818567,16.110561,"800",0,U18055N272,2
U18040Z1,"Znojmo, Dukelská, u mostu",48.837955,16.066447,"800",0,U18040N271,2
U18022Z2,"Znojmo, Vídeňská, u školy",48.843794,16.060496,"800",0,U18022N270,2
U18009Z51,"Znojmo, autobusové nádraží",48.851908,16.056983,"800",0,U18009N269,2
U18009Z1,"Znojmo, autobusové nádraží",48.851886,16.057356,"800",0,U18009N269,2
U18126Z2,"Práče, rozcestí",48.870848,16.202622,"810",0,U18126N283,2
U18214Z2,"Lechovice, obecní úřad",48.872568,16.221965,"820",0,U18214N284,2
U18215Z2,"Lechovice, zámek",48.875885,16.236996,"820",0,U18215N285,2
U18217Z2,"Oleksovice, rozcestí",48.887523,16.260499,"820",0,U18217N286,2
U15557Z2,"Mackovice, rozcestí",48.901053,16.294054,"459",0,U15557N287,2
U14557Z2,"Miroslav, Kašenec, státní silnice",48.91853,16.33381,"459",0,U14557N288,2
U14552Z2,"Miroslav, rozcestí",48.933616,16.362524,"459",0,U14552N289,2
U14024Z2,"Trnové Pole, rozcestí",48.955186,16.413722,"449",0,U14024N290,2
U14011Z2,"Branišovice, státní silnice",48.959163,16.430035,"449",0,U14011N291,2
U15320Z2,"Pohořelice, obchodní akademie",48.978585,16.505427,"530",0,U15320N292,2
U1011Z11,"Autobusové nádraží",49.185364,16.616151,"100",0,U1011N29,2
U15317Z6,"Pohořelice, náměstí",48.980769,16.522127,"530",0,U15317N23,2
U15320Z1,"Pohořelice, obchodní akademie",48.978628,16.505258,"530",0,U15320N292,2
U14011Z1,"Branišovice, státní silnice",48.959107,16.428737,"449",0,U14011N291,2
U14024Z1,"Trnové Pole, rozcestí",48.955275,16.413453,"449",0,U14024N290,2
U14552Z1,"Miroslav, rozcestí",48.933498,16.362293,"459",0,U14552N289,2
U14557Z1,"Miroslav, Kašenec, státní silnice",48.918435,16.33352,"459",0,U14557N288,2
U15557Z1,"Mackovice, rozcestí",48.900637,16.292692,"459",0,U15557N287,2
U18217Z1,"Oleksovice, rozcestí",48.887532,16.260192,"820",0,U18217N286,2
U18215Z1,"Lechovice, zámek",48.875338,16.236347,"820",0,U18215N285,2
U18214Z1,"Lechovice, obecní úřad",48.872558,16.222179,"820",0,U18214N284,2
U18126Z1,"Práče, rozcestí",48.870832,16.201362,"810",0,U18126N283,2
U18058Z2,"Znojmo, nám.Republiky",48.853358,16.053714,"800",0,U18058N293,2
U10002Z1,"Expres Brno",49.185531,16.616317,"100",0,U10002N294,2
U1011Z13,"Autobusové nádraží",49.185364,16.616151,"100",0,U1011N29,2
U10001Z1,"Expres Znojmo",48.851908,16.056983,"800",0,U10001N295,2
U14552Z4,"Miroslav, rozcestí",48.933498,16.362293,"459",0,U14552N289,2
U14551Z2,"Miroslav, Réna",48.93358,16.337223,"459",0,U14551N296,2
U14550Z2,"Miroslav, provozovna ČAS",48.941947,16.321227,"459",0,U14550N297,2
U14554Z2,"Miroslav, statek",48.945973,16.317908,"459",0,U14554N298,2
U14546Z2,"Miroslav, autobusové nádraží",48.946832,16.313061,"459",0,U14546N299,2
U14546Z4,"Miroslav, autobusové nádraží",48.947111,16.31297,"459",0,U14546N299,2
U14549Z2,"Miroslav, kostel",48.950238,16.313682,"459",0,U14549N300,2
U14532Z4,"Kadov",48.982415,16.28708,"458",0,U14532N301,2
U14532Z3,"Kadov",48.982225,16.287139,"458",0,U14532N301,2
U14549Z1,"Miroslav, kostel",48.95009,16.313703,"459",0,U14549N300,2
U14546Z10,"Miroslav, autobusové nádraží",48.94661,16.313115,"459",0,U14546N299,2
U14546Z3,"Miroslav, autobusové nádraží",48.946991,16.312997,"459",0,U14546N299,2
U14554Z1,"Miroslav, statek",48.946,16.317705,"459",0,U14554N298,2
U14550Z1,"Miroslav, provozovna ČAS",48.941983,16.321138,"459",0,U14550N297,2
U14551Z1,"Miroslav, Réna",48.933435,16.337422,"459",0,U14551N296,2
U14543Z2,"Hostěradice, náměstí",48.950522,16.259511,"459",0,U14543N302,2
U14542Z1,"Hostěradice, lom",48.94687,16.265652,"459",0,U14542N303,2
U14548Z1,"Miroslav, jesle",48.94488,16.30781,"459",0,U14548N304,2
U14552Z3,"Miroslav, rozcestí",48.933616,16.362524,"459",0,U14552N289,2
U15550Z2,"Damnice",48.920087,16.373648,"550",0,U15550N305,2
U15551Z1,"Dolenice",48.909272,16.364848,"550",0,U15551N306,2
U15551Z2,"Dolenice",48.909272,16.364848,"550",0,U15551N306,2
U15550Z1,"Damnice",48.920138,16.373542,"550",0,U15550N305,2
U15552Z3,"Jiřice u Miroslavi",48.920697,16.39138,"550",0,U15552N14,2
U14552Z14,"Miroslav, rozcestí",48.933498,16.362293,"459",0,U14552N289,2
U14565Z2,"Suchohrdly u Miroslavi",48.943012,16.363188,"459",0,U14565N307,2
U14548Z2,"Miroslav, jesle",48.945453,16.308063,"459",0,U14548N304,2
U14542Z2,"Hostěradice, lom",48.947002,16.264753,"459",0,U14542N303,2
U14543Z1,"Hostěradice, náměstí",48.950642,16.259606,"459",0,U14543N302,2
U16353Z1,"Kašnice",48.996567,16.8829,"640",0,U16353N308,2
U16356Z1,"Klobouky u Brna, hřbitov",48.998318,16.862927,"640",0,U16356N309,2
U16342Z2,"Borkovany, Štoček",49.024797,16.812873,"630",0,U16342N310,2
U16340Z2,"Borkovany",49.028703,16.80985,"630",0,U16340N311,2
U16341Z2,"Borkovany, Tomášov",49.029167,16.8048,"630",0,U16341N312,2
U1256Z3,"Komárov",49.17444,16.622448,"101",0,U1256N169,1
U1533Z1,"Ráječek",49.160802,16.638242,"101",0,U1533N168,2
U1191Z1,"Ivanovické náměstí",49.153066,16.653791,"101",0,U1191N167,1
U1131Z7,"Hanácká",49.146163,16.665974,"101",0,U1131N166,2
U1681Z3,"Tuřany, smyčka",49.141779,16.666958,"101",0,U1681N165,1
U16147Z1,"Sokolnice, rozvodna",49.115062,16.704663,"610",0,U16147N164,2
U16138Z3,"Telnice",49.101602,16.717823,"610",0,U16138N163,2
U15167Z2,"Měnín, rozcestí",49.087125,16.716473,"610",0,U15167N162,2
U15227Z1,"Těšany, u váhy",49.041022,16.764925,"525",0,U15227N313,2
U15226Z1,"Těšany",49.039299,16.771319,"525",0,U15226N158,2
U16341Z1,"Borkovany, Tomášov",49.029118,16.804862,"630",0,U16341N312,2
U16340Z1,"Borkovany",49.028483,16.809738,"630",0,U16340N311,2
U16342Z1,"Borkovany, Štoček",49.024727,16.812867,"630",0,U16342N310,2
U16344Z1,"Klobouky u Brna, Martinice, rozcestí",49.013442,16.828372,"640",0,U16344N157,2
U16347Z1,"Klobouky u Brna, rozcestí",49.000525,16.862658,"640",0,U16347N156,2
U16345Z1,"Klobouky u Brna, náměstí",48.99538,16.85736,"640",0,U16345N155,2
U16353Z2,"Kašnice",48.996533,16.882788,"640",0,U16353N308,2
U16457Z1,"Krumvíř, obecní úřad",48.988888,16.910692,"640",0,U16457N152,2
U16461Z1,"Krumvíř, železniční stanice",48.984948,16.917183,"640",0,U16461N151,2
U16460Z1,"Krumvíř, statek",48.981398,16.923422,"640",0,U16460N150,2
U16462Z1,"Terezín",48.956737,16.940727,"650",0,U16462N149,2
U16545Z1,"Čejč, náměstí",48.945868,16.966935,"660",0,U16545N148,2
U16554Z1,"Hovorany, rozcestí",48.948342,16.979912,"660",0,U16554N147,2
U16551Z1,"Hovorany, čerpací stanice",48.941702,16.986192,"660",0,U16551N146,2
U19104Z1,"Mutěnice, škola",48.90752,17.019163,"910",0,U19104N145,2
U19103Z1,"Mutěnice, křižovatka",48.904497,17.028817,"910",0,U19103N144,2
U19015Z1,"Hodonín, Zbrod",48.887819,17.066033,"900",0,U19015N143,2
