from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
U17311Z2,U17311Z3,2,0,7272,11123
U17311Z2,U17311Z3,2,0,7272,16520
U17311Z2,U17311Z3,2,0,7272,16612
U17335Z7,U17335Z3,2,0,7252,8674
U17335Z7,U17335Z3,2,0,7252,16532
U17335Z1,U17335Z2,2,0,7253,7694
U17335Z1,U17335Z2,2,0,7253,16482
U17335Z7,U17335Z3,2,0,7295,8661
U17335Z7,U17335Z3,2,0,7295,11122
U17335Z7,U17335Z3,2,0,7295,16519
U17335Z7,U17335Z3,2,0,7295,16611
U17311Z2,U17311Z3,2,0,7310,8824
U17311Z2,U17311Z3,2,0,7310,11135
U17311Z2,U17311Z3,2,0,7310,16545
U17311Z2,U17311Z3,2,0,7310,16624
U17335Z1,U17335Z2,2,0,7261,8660
U17335Z1,U17335Z2,2,0,7261,11121
U17335Z1,U17335Z2,2,0,7261,16518
U17335Z1,U17335Z2,2,0,7261,16610
U17311Z2,U17311Z3,2,0,7252,8660
U17311Z2,U17311Z3,2,0,7252,11121
U17311Z2,U17311Z3,2,0,7252,16518
U17311Z2,U17311Z3,2,0,7252,16610
U17335Z7,U17335Z3,2,0,7254,8665
U17335Z7,U17335Z3,2,0,7254,11126
U17335Z7,U17335Z3,2,0,7254,16523
U17335Z7,U17335Z3,2,0,7254,16615
U17335Z9,U17335Z2,2,0,7547,194
U17335Z9,U17335Z2,2,0,7547,16092
U17335Z21,U17335Z3,2,0,8999,145
U17335Z21,U17335Z3,2,0,8999,16043
U17335Z14,U17335Z3,2,0,8633,191
U17335Z14,U17335Z3,2,0,8633,16089
U17335Z6,U17335Z2,2,0,8734,192
U17335Z6,U17335Z2,2,0,8734,16090
U17335Z6,U17335Z3,2,0,8634,138
U17335Z6,U17335Z3,2,0,8634,16036
U17335Z21,U17335Z3,2,0,8672,147
U17335Z21,U17335Z3,2,0,8672,16045
U17335Z21,U17335Z3,2,0,7285,178
U17335Z21,U17335Z3,2,0,7285,16076
U17335Z6,U17335Z2,2,0,8713,194
U17335Z6,U17335Z2,2,0,8713,16092
U17335Z6,U17335Z3,2,0,8713,159
U17335Z6,U17335Z3,2,0,8713,16057
U17335Z21,U17335Z3,2,0,7657,142
U17335Z21,U17335Z3,2,0,7657,16040
U17335Z21,U17335Z3,2,0,8647,169
U17335Z21,U17335Z3,2,0,8647,16067
U17335Z6,U17335Z2,2,0,8669,170
U17335Z6,U17335Z2,2,0,8669,16068
U17335Z14,U17335Z3,2,0,8668,198
U17335Z14,U17335Z3,2,0,8668,16096
U17335Z21,U17335Z3,2,0,8700,204
U17335Z21,U17335Z3,2,0,8700,16102
U17335Z6,U17335Z3,2,0,8669,223
U17335Z6,U17335Z3,2,0,8669,16121
U17335Z21,U17335Z3,2,0,8837,223
U17335Z21,U17335Z3,2,0,8837,16121
U17335Z21,U17335Z3,2,0,8643,223
U17335Z21,U17335Z3,2,0,8643,16121
U17335Z21,U17335Z3,2,0,7692,8674
U17335Z21,U17335Z3,2,0,7692,16532
U17335Z21,U17335Z3,2,0,8837,8661
U17335Z21,U17335Z3,2,0,8837,11122
U17335Z21,U17335Z3,2,0,8837,16519
U17335Z21,U17335Z3,2,0,8837,16611
U17335Z21,U17335Z3,2,0,8641,8679
U17335Z21,U17335Z3,2,0,8641,16537
U17335Z21,U17335Z3,2,0,8700,8679
U17335Z21,U17335Z3,2,0,8700,16537
U17335Z21,U17335Z3,2,0,8643,9005
U17335Z21,U17335Z3,2,0,8643,16559
U17335Z6,U17335Z3,2,0,8734,8659
U17335Z6,U17335Z3,2,0,8734,11120
U17335Z6,U17335Z3,2,0,8734,16517
U17335Z6,U17335Z3,2,0,8734,16609
U17335Z11,U17335Z3,2,0,8683,136
U17335Z11,U17335Z3,2,0,8683,16034
U17335Z11,U17335Z2,2,0,8685,182
U17335Z11,U17335Z2,2,0,8685,16080
U17335Z11,U17335Z3,2,0,8685,145
U17335Z11,U17335Z3,2,0,8685,16043
U17335Z11,U17335Z3,2,0,8730,154
U17335Z11,U17335Z3,2,0,8730,16052
U17335Z11,U17335Z3,2,0,8685,191
U17335Z11,U17335Z3,2,0,8685,16089
U17335Z11,U17335Z2,2,0,8732,155
U17335Z11,U17335Z2,2,0,8732,16053
U17335Z11,U17335Z2,2,0,8689,155
U17335Z11,U17335Z2,2,0,8689,16053
U17335Z11,U17335Z2,2,0,8691,192
U17335Z11,U17335Z2,2,0,8691,16090
U17335Z11,U17335Z3,2,0,8732,183
U17335Z11,U17335Z3,2,0,8732,16081
U17335Z11,U17335Z3,2,0,8689,183
U17335Z11,U17335Z3,2,0,8689,16081
U17335Z11,U17335Z3,2,0,8732,138
U17335Z11,U17335Z3,2,0,8732,16036
U17335Z11,U17335Z3,2,0,8689,138
U17335Z11,U17335Z3,2,0,8689,16036
U17335Z11,U17335Z3,2,0,8691,147
U17335Z11,U17335Z3,2,0,8691,16045
U17335Z11,U17335Z3,2,0,8736,163
U17335Z11,U17335Z3,2,0,8736,16061
U17335Z11,U17335Z3,2,0,8736,156
U17335Z11,U17335Z3,2,0,8736,16054
U17335Z11,U17335Z2,2,0,8740,148
U17335Z11,U17335Z2,2,0,8740,16046
U17335Z11,U17335Z2,2,0,8744,150
U17335Z11,U17335Z2,2,0,8744,16048
U17335Z11,U17335Z2,2,0,8706,150
U17335Z11,U17335Z2,2,0,8706,16048
U17335Z11,U17335Z2,2,0,8746,141
U17335Z11,U17335Z2,2,0,8746,16039
U17335Z11,U17335Z2,2,0,8711,141
U17335Z11,U17335Z2,2,0,8711,16039
U17335Z11,U17335Z3,2,0,8746,152
U17335Z11,U17335Z3,2,0,8746,16050
U17335Z11,U17335Z3,2,0,8711,152
U17335Z11,U17335Z3,2,0,8711,16050
U17335Z11,U17335Z2,2,0,8748,187
U17335Z11,U17335Z2,2,0,8748,16085
U17335Z11,U17335Z2,2,0,8715,187
U17335Z11,U17335Z2,2,0,8715,16085
U17335Z11,U17335Z3,2,0,8748,142
U17335Z11,U17335Z3,2,0,8748,16040
U17335Z11,U17335Z3,2,0,8715,142
U17335Z11,U17335Z3,2,0,8715,16040
U17335Z11,U17335Z2,2,0,8750,160
U17335Z11,U17335Z2,2,0,8750,16058
U17335Z11,U17335Z2,2,0,8719,160
U17335Z11,U17335Z2,2,0,8719,16058
U17335Z11,U17335Z3,2,0,8750,188
U17335Z11,U17335Z3,2,0,8750,16086
U17335Z11,U17335Z3,2,0,8719,188
U17335Z11,U17335Z3,2,0,8719,16086
U17335Z11,U17335Z2,2,0,8752,181
U17335Z11,U17335Z2,2,0,8752,16079
U17335Z11,U17335Z3,2,0,8752,161
U17335Z11,U17335Z3,2,0,8752,16059
U17335Z11,U17335Z2,2,0,8721,170
U17335Z11,U17335Z2,2,0,8721,16068
U17335Z11,U17335Z3,2,0,8730,198
U17335Z11,U17335Z3,2,0,8730,16096
U17335Z11,U17335Z2,2,0,8736,162
U17335Z11,U17335Z2,2,0,8736,16060
U17335Z11,U17335Z2,2,0,8685,162
U17335Z11,U17335Z2,2,0,8685,16060
U17335Z11,U17335Z2,2,0,8750,199
U17335Z11,U17335Z2,2,0,8750,16097
U17335Z11,U17335Z3,2,0,8711,171
U17335Z11,U17335Z3,2,0,8711,16069
U17335Z11,U17335Z3,2,0,8723,171
U17335Z11,U17335Z3,2,0,8723,16069
U17335Z11,U17335Z2,2,0,8691,157
U17335Z11,U17335Z2,2,0,8691,16055
U17335Z11,U17335Z3,2,0,8677,204
U17335Z11,U17335Z3,2,0,8677,16102
U17335Z11,U17335Z3,2,0,8740,223
U17335Z11,U17335Z3,2,0,8740,16121
U17335Z11,U17335Z3,2,0,8721,223
U17335Z11,U17335Z3,2,0,8721,16121
U17335Z11,U17335Z2,2,0,8742,8662
U17335Z11,U17335Z2,2,0,8742,11123
U17335Z11,U17335Z2,2,0,8742,16520
U17335Z11,U17335Z2,2,0,8742,16612
U17335Z11,U17335Z2,2,0,8702,8662
U17335Z11,U17335Z2,2,0,8702,11123
U17335Z11,U17335Z2,2,0,8702,16520
U17335Z11,U17335Z2,2,0,8702,16612
U17335Z11,U17335Z3,2,0,8738,8674
U17335Z11,U17335Z3,2,0,8738,16532
U17335Z5,U17335Z3,2,0,8739,8674
U17335Z5,U17335Z3,2,0,8739,16532
U17335Z11,U17335Z3,2,0,8695,8674
U17335Z11,U17335Z3,2,0,8695,16532
U17335Z11,U17335Z3,2,0,8740,8661
U17335Z11,U17335Z3,2,0,8740,11122
U17335Z11,U17335Z3,2,0,8740,16519
U17335Z11,U17335Z3,2,0,8740,16611
U17335Z11,U17335Z3,2,0,8677,8679
U17335Z11,U17335Z3,2,0,8677,16537
U17335Z11,U17335Z2,2,0,8677,8824
U17335Z11,U17335Z2,2,0,8677,11135
U17335Z11,U17335Z2,2,0,8677,16545
U17335Z11,U17335Z2,2,0,8677,16624
U17335Z11,U17335Z3,2,0,8738,7693
U17335Z11,U17335Z3,2,0,8738,16481
U17335Z11,U17335Z3,2,0,8695,7693
U17335Z11,U17335Z3,2,0,8695,16481
U17335Z11,U17335Z2,2,0,8738,8660
U17335Z11,U17335Z2,2,0,8738,11121
U17335Z11,U17335Z2,2,0,8738,16518
U17335Z11,U17335Z2,2,0,8738,16610
U17335Z11,U17335Z2,2,0,8695,8660
U17335Z11,U17335Z2,2,0,8695,11121
U17335Z11,U17335Z2,2,0,8695,16518
U17335Z11,U17335Z2,2,0,8695,16610
U17423Z1,U17423Z7,2,0,2174,149
U17446Z2,U17446Z1,2,0,2174,16047
U17423Z1,U17423Z7,2,0,8767,180
U17446Z2,U17446Z1,2,0,8767,16078
U17423Z1,U17423Z7,2,0,7660,161
U17446Z2,U17446Z1,2,0,16448,16059
U17423Z1,U17423Z7,2,0,8761,204
U17446Z2,U17446Z1,2,0,8761,16102
U17423Z1,U17423Z7,2,0,8792,223
U17423Z1,U17423Z7,2,0,8792,16121
U17423Z1,U17423Z7,2,0,8790,8674
U17446Z2,U17446Z1,2,0,8790,16532
U17423Z1,U17423Z7,2,0,8792,8661
U17423Z1,U17423Z7,2,0,8792,11122
U17423Z1,U17423Z7,2,0,8792,16519
U17423Z1,U17423Z7,2,0,8792,16611
U17446Z2,U17446Z1,2,0,8792,16519
U17446Z2,U17446Z1,2,0,8792,16611
U17423Z1,U17423Z7,2,0,8761,8679
U17423Z1,U17423Z7,2,0,8761,16537
U17423Z1,U17423Z7,2,0,7696,8679
U17446Z2,U17446Z1,2,0,16484,16537
U17423Z1,U17423Z7,2,0,2170,7668
U17446Z2,U17446Z1,2,0,2170,16456
U17423Z21,U17423Z7,2,0,220,154
U17423Z21,U17423Z7,2,0,220,16052
U17423Z21,U17423Z7,2,0,16118,16052
U17446Z2,U17446Z1,2,0,16118,16052
U17423Z21,U17423Z7,2,0,8832,191
U17446Z2,U17446Z1,2,0,8832,16089
U17423Z21,U17423Z7,2,0,8820,174
U17446Z2,U17446Z1,2,0,16541,16072
U17423Z21,U17423Z7,2,0,8671,138
U17446Z2,U17446Z1,2,0,16529,16036
U17423Z21,U17423Z7,2,0,8658,147
U17423Z21,U17423Z7,2,0,8658,16045
U17423Z21,U17423Z7,2,0,2202,147
U17446Z2,U17446Z1,2,0,2202,16045
U17423Z21,U17423Z7,2,0,8834,156
U17446Z2,U17446Z1,2,0,8834,16054
U17423Z21,U17423Z7,2,0,8836,186
U17423Z21,U17423Z7,2,0,8836,16084
U17446Z2,U17446Z1,2,0,8836,16084
U17423Z21,U17423Z7,2,0,201,186
U17423Z21,U17423Z7,2,0,201,16084
U17423Z21,U17423Z7,2,0,16099,16084
U17446Z2,U17446Z1,2,0,16099,16084
U17423Z21,U17423Z7,2,0,7315,186
U17423Z21,U17423Z7,2,0,7315,16084
U17446Z2,U17446Z1,2,0,7315,16084
U17423Z21,U17423Z7,2,0,8832,149
U17423Z21,U17423Z7,2,0,8832,16047
U17423Z21,U17423Z7,2,0,203,149
U17446Z2,U17446Z1,2,0,16101,16047
U17423Z21,U17423Z7,2,0,7677,178
U17446Z2,U17446Z1,2,0,16465,16076
U17423Z21,U17423Z7,2,0,8840,178
U17423Z21,U17423Z7,2,0,8840,16076
U17423Z21,U17423Z7,2,0,11125,178
U17446Z2,U17446Z1,2,0,16614,16076
U17423Z21,U17423Z7,2,0,8842,167
U17446Z2,U17446Z1,2,0,8842,16065
U17423Z21,U17423Z7,2,0,8646,142
U17423Z21,U17423Z7,2,0,8646,16040
U17423Z21,U17423Z7,2,0,16504,16040
U17446Z2,U17446Z1,2,0,16504,16040
U17423Z21,U17423Z7,2,0,8830,180
U17446Z2,U17446Z1,2,0,16551,16078
U17423Z21,U17423Z7,2,0,203,180
U17423Z21,U17423Z7,2,0,203,16078
U17423Z21,U17423Z7,2,0,217,188
U17446Z2,U17446Z1,2,0,16115,16086
U17423Z21,U17423Z7,2,0,207,169
U17446Z2,U17446Z1,2,0,16105,16067
U17423Z21,U17423Z7,2,0,219,161
U17446Z2,U17446Z1,2,0,16117,16059
U17423Z21,U17423Z7,2,0,9011,198
U17446Z2,U17446Z1,2,0,16565,16096
U17423Z21,U17423Z7,2,0,9013,190
U17446Z2,U17446Z1,2,0,16567,16088
U17423Z21,U17423Z7,2,0,9015,171
U17446Z2,U17446Z1,2,0,16569,16069
U17423Z21,U17423Z7,2,0,8834,171
U17423Z21,U17423Z7,2,0,8834,16069
U17423Z21,U17423Z7,2,0,8640,204
U17446Z2,U17446Z1,2,0,16498,16102
U17423Z21,U17423Z7,2,0,2195,223
U17423Z21,U17423Z7,2,0,2195,16121
U17423Z21,U17423Z7,2,0,220,8674
U17423Z21,U17423Z7,2,0,220,16532
U17423Z21,U17423Z7,2,0,7313,8674
U17423Z21,U17423Z7,2,0,7313,16532
U17446Z2,U17446Z1,2,0,7313,16532
U17423Z21,U17423Z7,2,0,211,8674
U17446Z2,U17446Z1,2,0,16109,16532
U17423Z21,U17423Z7,2,0,2195,8661
U17423Z21,U17423Z7,2,0,2195,11122
U17446Z2,U17446Z1,2,0,2195,16519
U17446Z2,U17446Z1,2,0,2195,16611
U17423Z21,U17423Z7,2,0,7654,8679
U17446Z2,U17446Z1,2,0,16442,16537
U17423Z21,U17423Z7,2,0,8640,8679
U17423Z21,U17423Z7,2,0,8640,16537
U17423Z21,U17423Z7,2,0,8658,7668
U17446Z2,U17446Z1,2,0,16516,16456
U17423Z21,U17423Z7,2,0,8822,8823
U17423Z21,U17423Z7,2,0,8822,11134
U17423Z21,U17423Z7,2,0,8822,16544
U17423Z21,U17423Z7,2,0,8822,16623
U17423Z21,U17423Z7,2,0,16543,16544
U17423Z21,U17423Z7,2,0,16543,16623
U17446Z2,U17446Z1,2,0,16543,16544
U17446Z2,U17446Z1,2,0,16543,16623
U17423Z21,U17423Z7,2,0,8664,8665
U17423Z21,U17423Z7,2,0,8664,11126
U17423Z21,U17423Z7,2,0,8664,16523
U17423Z21,U17423Z7,2,0,8664,16615
U17423Z21,U17423Z7,2,0,16522,16523
U17423Z21,U17423Z7,2,0,16522,16615
U17446Z2,U17446Z1,2,0,16522,16523
U17446Z2,U17446Z1,2,0,16522,16615
U17423Z21,U17423Z7,2,0,8870,191
U17446Z2,U17446Z1,2,0,8870,16089
U17423Z21,U17423Z7,2,0,8872,147
U17446Z2,U17446Z1,2,0,8872,16045
U17423Z21,U17423Z7,2,0,8893,193
U17446Z2,U17446Z1,2,0,8893,16091
U17423Z21,U17423Z7,2,0,8880,178
U17423Z21,U17423Z7,2,0,8880,16076
U17446Z2,U17446Z1,2,0,8880,16076
U17423Z21,U17423Z7,2,0,8882,142
U17423Z21,U17423Z7,2,0,8882,16040
U17446Z2,U17446Z1,2,0,8882,16040
U17423Z21,U17423Z7,2,0,8874,176
U17446Z2,U17446Z1,2,0,8874,16074
U17423Z21,U17423Z7,2,0,8856,176
U17446Z2,U17446Z1,2,0,8856,16074
U17423Z21,U17423Z7,2,0,8916,188
U17423Z21,U17423Z7,2,0,8916,16086
U17446Z2,U17446Z1,2,0,8916,16086
U17423Z21,U17423Z7,2,0,8887,198
U17423Z21,U17423Z7,2,0,8887,16096
U17446Z2,U17446Z1,2,0,8887,16096
U17423Z13,U17423Z7,2,0,8977,191
U17423Z13,U17423Z7,2,0,8903,191
U17423Z13,U17423Z7,2,0,8903,16089
U17446Z2,U17446Z1,2,0,8903,16089
U17423Z13,U17423Z7,2,0,8928,138
U17423Z13,U17423Z7,2,0,8928,16036
U17446Z2,U17446Z1,2,0,8928,16036
U17423Z13,U17423Z7,2,0,9064,156
U17423Z13,U17423Z7,2,0,9064,16054
U17446Z2,U17446Z1,2,0,9064,16054
U17423Z13,U17423Z7,2,0,9048,186
U17423Z13,U17423Z7,2,0,9048,16084
U17446Z2,U17446Z1,2,0,9048,16084
U17423Z13,U17423Z7,2,0,8912,178
U17423Z13,U17423Z7,2,0,8912,16076
U17446Z2,U17446Z1,2,0,8912,16076
U17423Z13,U17423Z7,2,0,8914,142
U17423Z13,U17423Z7,2,0,8914,16040
U17446Z2,U17446Z1,2,0,8914,16040
U17423Z13,U17423Z7,2,0,8965,156
U17423Z13,U17423Z7,2,0,8965,16054
U17446Z2,U17446Z1,2,0,8965,16054
U17423Z13,U17423Z7,2,0,8980,186
U17423Z13,U17423Z7,2,0,8980,16084
U17446Z2,U17446Z1,2,0,8980,16084
U17423Z13,U17423Z7,2,0,8972,142
U17423Z13,U17423Z7,2,0,8972,16040
U17446Z2,U17446Z1,2,0,8972,16040
U17423Z21,U17423Z7,2,0,8988,191
U17423Z21,U17423Z7,2,0,8988,16089
U17446Z2,U17446Z1,2,0,8988,16089
U17423Z21,U17423Z7,2,0,9023,147
U17423Z21,U17423Z7,2,0,9023,16045
U17446Z2,U17446Z1,2,0,9023,16045
U17423Z21,U17423Z7,2,0,9023,163
U17423Z21,U17423Z7,2,0,9023,16061
U17423Z21,U17423Z7,2,0,9032,167
U17423Z21,U17423Z7,2,0,9032,16065
U17446Z2,U17446Z1,2,0,9032,16065
U17423Z21,U17423Z7,2,0,9027,180
U17423Z21,U17423Z7,2,0,9027,16078
U17446Z2,U17446Z1,2,0,9027,16078
U17423Z21,U17423Z7,2,0,9002,176
U17423Z21,U17423Z7,2,0,9002,16074
U17423Z21,U17423Z7,2,0,16556,16074
U17446Z2,U17446Z1,2,0,16556,16074
U17423Z21,U17423Z7,2,0,9034,169
U17423Z21,U17423Z7,2,0,9034,16067
U17446Z2,U17446Z1,2,0,9034,16067
U17423Z21,U17423Z7,2,0,9030,198
U17423Z21,U17423Z7,2,0,9030,16096
U17423Z21,U17423Z7,2,0,9037,198
U17423Z21,U17423Z7,2,0,9037,16096
U17446Z2,U17446Z1,2,0,9037,16096
U17423Z21,U17423Z7,2,0,9042,190
U17423Z21,U17423Z7,2,0,9042,16088
U17446Z2,U17446Z1,2,0,9042,16088
U17423Z21,U17423Z7,2,0,9027,223
U17423Z21,U17423Z7,2,0,9027,16121
U17423Z21,U17423Z7,2,0,9028,8661
U17423Z21,U17423Z7,2,0,9028,11122
U17423Z21,U17423Z7,2,0,9028,16519
U17423Z21,U17423Z7,2,0,9028,16611
U17446Z2,U17446Z1,2,0,9028,16519
U17446Z2,U17446Z1,2,0,9028,16611
U17423Z21,U17423Z7,2,0,9030,8679
U17423Z21,U17423Z7,2,0,9030,16537
U17446Z2,U17446Z1,2,0,9030,16537
U17423Z21,U17423Z7,2,0,9023,8823
U17423Z21,U17423Z7,2,0,9023,11134
U17423Z21,U17423Z7,2,0,9023,16544
U17423Z21,U17423Z7,2,0,9023,16623
U17446Z2,U17446Z1,2,0,9023,16544
U17446Z2,U17446Z1,2,0,9023,16623
U17423Z21,U17423Z7,2,0,9062,174
U17423Z21,U17423Z7,2,0,9062,16072
U17446Z2,U17446Z1,2,0,9062,16072
U17423Z21,U17423Z7,2,0,9044,183
U17423Z21,U17423Z7,2,0,9044,16081
U17446Z2,U17446Z1,2,0,9044,16081
U17423Z21,U17423Z7,2,0,8854,156
U17423Z21,U17423Z7,2,0,8854,16054
U17423Z21,U17423Z7,2,0,19523,16054
U17446Z2,U17446Z1,2,0,8854,16054
U17423Z21,U17423Z7,2,0,8930,186
U17423Z21,U17423Z7,2,0,8930,16084
U17446Z2,U17446Z1,2,0,8930,16084
U17423Z21,U17423Z7,2,0,8970,149
U17423Z21,U17423Z7,2,0,8970,16047
U17446Z2,U17446Z1,2,0,8970,16047
U17423Z21,U17423Z7,2,0,9052,178
U17423Z21,U17423Z7,2,0,9052,16076
U17446Z2,U17446Z1,2,0,9052,16076
U1703Z1,U1703Z6,2,0,21919,239
U1703Z1,U1703Z6,2,0,21859,9550
U1703Z1,U1703Z6,2,0,21859,10619
U1703Z1,U1703Z6,2,0,21859,19780
U1703Z1,U1703Z6,2,0,21859,19973
U1703Z1,U1703Z6,2,0,21859,20839
U1703Z1,U1703Z6,2,0,21859,20889
U1703Z1,U1703Z6,2,0,22032,5479
U1703Z1,U1703Z6,2,0,22032,19225
U1703Z1,U1703Z6,2,0,32885,14850
U1703Z1,U1703Z6,2,0,32725,11259
U1703Z1,U1703Z6,2,0,32725,14860
U15317Z3,U15317Z6,2,0,21,247
U15317Z3,U15317Z6,2,0,3,253
U15317Z3,U15317Z6,2,0,2099,267
U15317Z3,U15317Z6,2,0,9825,243
U15317Z3,U15317Z3,2,0,3,242
U15317Z3,U15317Z3,2,0,2099,230
U15317Z3,U15317Z3,2,0,9825,254
U15317Z3,U15317Z6,2,0,18,251
U15317Z3,U15317Z6,2,0,31,263
U15317Z3,U15317Z3,2,0,18,256
U15317Z3,U15317Z6,2,0,25,257
U15317Z3,U15317Z3,2,0,25,238
U15317Z3,U15317Z6,2,0,7,239
U15317Z3,U15317Z6,2,0,19,276
U15317Z3,U15317Z6,2,0,19,10651
U15317Z3,U15317Z6,2,0,23,278
U15317Z3,U15317Z6,2,0,23,10655
U15317Z3,U15317Z3,2,0,31,289
U15317Z3,U15317Z6,2,0,1,305
U15317Z3,U15317Z6,2,0,1,10663
U15317Z3,U15317Z6,2,0,9803,292
U15317Z3,U15317Z6,2,0,5,297
U15317Z3,U15317Z6,2,0,274,309
U15317Z3,U15317Z6,2,0,274,10669
U15317Z3,U15317Z3,2,0,11,9440
U15317Z3,U15317Z3,2,0,11,19693
U15317Z3,U15317Z6,2,0,11,9804
U15317Z3,U15317Z6,2,0,11,19896
U15317Z3,U15317Z3,2,0,7,9549
U15317Z3,U15317Z3,2,0,7,10618
U15317Z3,U15317Z3,2,0,7,19779
U15317Z3,U15317Z3,2,0,7,19972
U15317Z3,U15317Z3,2,0,7,20838
U15317Z3,U15317Z3,2,0,7,20888
U15317Z3,U15317Z6,2,0,11186,14862
U15317Z3,U15317Z3,2,0,11186,11252
U15317Z3,U15317Z3,2,0,11186,14851
U15317Z3,U15317Z3,2,0,11199,11260
U15317Z3,U15317Z3,2,0,11201,14853
U15317Z3,U15317Z6,2,0,11196,14854
U15317Z4,U15317Z6,2,0,11202,14854
U15317Z3,U15317Z3,2,0,11196,14857
U15317Z3,U15317Z3,2,0,11190,14855
U15317Z4,U15317Z6,2,0,11191,14856
U15317Z3,U15317Z6,2,0,11203,14856
U15317Z3,U15317Z3,2,0,11203,14849
U15317Z3,U15317Z6,2,0,11186,11269
U15317Z3,U15317Z3,2,0,11199,14869
U15317Z3,U15317Z3,2,0,11194,11270
U15317Z3,U15317Z3,2,0,11192,14576
U15317Z3,U15317Z3,2,0,11192,15936
U15317Z3,U15317Z3,2,0,11192,16916
U15317Z3,U15317Z3,2,0,11192,16938
U15317Z3,U15317Z3,2,0,11194,15940
U15317Z3,U15317Z3,2,0,11194,16942
U15317Z7,U15317Z3,2,0,33,232
U15317Z7,U15317Z6,2,0,41,233
U15317Z7,U15317Z3,2,0,64,264
U15317Z7,U15317Z6,2,0,58,241
U15317Z7,U15317Z6,2,0,70,241
U15317Z5,U15317Z6,2,0,265,241
U15317Z7,U15317Z3,2,0,41,240
U15317Z5,U15317Z6,2,0,42,247
U15317Z7,U15317Z6,2,0,285,247
U15317Z7,U15317Z3,2,0,47,246
U15317Z5,U15317Z6,2,0,48,253
U15317Z7,U15317Z6,2,0,6408,253
U15317Z7,U15317Z3,2,0,58,252
U15317Z7,U15317Z3,2,0,2132,228
U15317Z7,U15317Z3,2,0,285,234
U15317Z5,U15317Z6,2,0,50,267
U15317Z7,U15317Z6,2,0,35,267
U15317Z7,U15317Z6,2,0,60,243
U15317Z5,U15317Z6,2,0,65,243
U15317Z5,U15317Z6,2,0,6409,249
U15317Z5,U15317Z6,2,0,36,261
U15317Z7,U15317Z6,2,0,43,261
U15317Z7,U15317Z3,2,0,35,230
U15317Z7,U15317Z6,2,0,51,231
U15317Z7,U15317Z3,2,0,60,254
U15317Z5,U15317Z6,2,0,61,255
U15317Z7,U15317Z6,2,0,66,255
U15317Z7,U15317Z3,2,0,43,236
U15317Z5,U15317Z6,2,0,73,237
U15317Z7,U15317Z3,2,0,51,268
U15317Z5,U15317Z6,2,0,44,269
U15317Z7,U15317Z6,2,0,37,269
U15317Z7,U15317Z3,2,0,66,244
U15317Z7,U15317Z6,2,0,62,251
U15317Z5,U15317Z6,2,0,67,251
U15317Z7,U15317Z3,2,0,37,262
U15317Z5,U15317Z6,2,0,38,263
U15317Z7,U15317Z6,2,0,53,263
U15317Z7,U15317Z3,2,0,62,256
U15317Z5,U15317Z6,2,0,63,257
U15317Z5,U15317Z6,2,0,54,239
U15317Z7,U15317Z6,2,0,39,239
U15317Z7,U15317Z6,2,0,33,276
U15317Z7,U15317Z6,2,0,33,10651
U15317Z7,U15317Z3,2,0,53,289
U15317Z5,U15317Z6,2,0,284,305
U15317Z5,U15317Z6,2,0,284,10663
U15317Z7,U15317Z6,2,0,47,292
U15317Z7,U15317Z3,2,0,49,9440
U15317Z7,U15317Z3,2,0,49,19693
U15317Z5,U15317Z6,2,0,59,9804
U15317Z5,U15317Z6,2,0,59,19896
U15317Z7,U15317Z6,2,0,49,9804
U15317Z7,U15317Z6,2,0,49,19896
U15317Z7,U15317Z3,2,0,39,9549
U15317Z7,U15317Z3,2,0,39,10618
U15317Z7,U15317Z3,2,0,39,19779
U15317Z7,U15317Z3,2,0,39,19972
U15317Z7,U15317Z3,2,0,39,20838
U15317Z7,U15317Z3,2,0,39,20888
U15317Z5,U15317Z6,2,0,40,5479
U15317Z5,U15317Z6,2,0,40,19225
U15317Z7,U15317Z6,2,0,55,5479
U15317Z7,U15317Z6,2,0,55,19225
U15317Z7,U15317Z3,2,0,11204,11250
U15317Z7,U15317Z3,2,0,11206,11260
U15317Z7,U15317Z3,2,0,11219,14853
U15317Z5,U15317Z6,2,0,11220,14854
U15317Z7,U15317Z6,2,0,11210,14854
U15317Z7,U15317Z3,2,0,11210,14857
U15317Z7,U15317Z3,2,0,11221,14855
U15317Z5,U15317Z6,2,0,11222,14856
U15317Z7,U15317Z6,2,0,11212,14856
U15317Z7,U15317Z3,2,0,11212,14849
U15317Z5,U15317Z6,2,0,11213,11259
U15317Z5,U15317Z6,2,0,11213,14860
U15317Z7,U15317Z6,2,0,11223,11259
U15317Z7,U15317Z6,2,0,11223,14860
U15317Z7,U15317Z3,2,0,11204,14867
U15317Z7,U15317Z3,2,0,11206,14869
U15317Z7,U15317Z3,2,0,11217,11270
U15317Z7,U15317Z3,2,0,11215,14576
U15317Z7,U15317Z3,2,0,11215,15936
U15317Z7,U15317Z3,2,0,11215,16916
U15317Z7,U15317Z3,2,0,11215,16938
U15317Z7,U15317Z3,2,0,11217,15940
U15317Z7,U15317Z3,2,0,11217,16942
U18009Z23,U18009Z1,2,240,1127,240
U18009Z23,U18009Z1,2,360,1128,228
U18009Z23,U18009Z1,2,360,1129,260
U18009Z23,U18009Z1,2,360,1131,248
U18009Z23,U18009Z1,2,360,1132,254
